date,region,prediction_confirmed,prediction_deaths
2020-04-13,RU-UD,383,17
2020-04-13,RU-UD,383,17
2020-04-13,RU-UD,383,17
2020-04-14,RU-UD,398,17
2020-04-14,RU-UD,398,17
2020-04-14,RU-UD,398,17
2020-04-14,RU-UD,398,17
2020-04-15,RU-UD,410,18
2020-04-15,RU-UD,410,18
2020-04-15,RU-UD,410,18
2020-04-15,RU-UD,410,18
2020-04-08,RU-ULY,4,0
2020-04-08,RU-ULY,4,0
2020-04-08,RU-ULY,4,0
2020-04-08,RU-ULY,4,0
2020-04-09,RU-ULY,192,15
2020-04-09,RU-ULY,192,15
2020-04-09,RU-ULY,192,15
2020-04-09,RU-ULY,192,15
2020-04-10,RU-ULY,286,16
2020-04-10,RU-ULY,286,16
2020-04-10,RU-ULY,286,16
2020-04-10,RU-ULY,286,16
2020-04-11,RU-ULY,336,16
2020-04-11,RU-ULY,336,16
2020-04-11,RU-ULY,336,16
2020-04-11,RU-ULY,336,16
2020-04-12,RU-ULY,364,16
2020-04-12,RU-ULY,364,16
2020-04-12,RU-ULY,364,16
2020-04-12,RU-ULY,364,16
2020-04-13,RU-ULY,383,17
2020-04-13,RU-ULY,383,17
2020-04-13,RU-ULY,383,17
2020-04-13,RU-ULY,383,17
2020-04-14,RU-ULY,397,17
2020-04-14,RU-ULY,397,17
2020-04-14,RU-ULY,397,17
2020-04-14,RU-ULY,397,17
2020-04-15,RU-ULY,409,17
2020-04-15,RU-ULY,409,17
2020-04-15,RU-ULY,409,17
2020-04-15,RU-ULY,409,17
2020-04-08,RU-VGG,26,0
2020-04-08,RU-VGG,26,0
2020-04-08,RU-VGG,26,0
2020-04-08,RU-VGG,26,0
2020-04-09,RU-VGG,212,16
2020-04-09,RU-VGG,212,16
2020-04-09,RU-VGG,212,16
2020-04-09,RU-VGG,212,16
2020-04-10,RU-VGG,307,17
2020-04-10,RU-VGG,307,17
2020-04-10,RU-VGG,307,17
2020-04-10,RU-VGG,307,17
2020-04-11,RU-VGG,359,17
2020-04-11,RU-VGG,359,17
2020-04-11,RU-VGG,359,17
2020-04-11,RU-VGG,359,17
2020-04-12,RU-VGG,391,17
2020-04-12,RU-VGG,391,17
2020-04-12,RU-VGG,391,17
2020-04-12,RU-VGG,391,17
2020-04-13,RU-VGG,414,18
2020-04-13,RU-VGG,414,18
2020-04-13,RU-VGG,414,18
2020-04-13,RU-VGG,414,18
2020-04-14,RU-VGG,433,18
2020-04-14,RU-VGG,433,18
2020-04-14,RU-VGG,433,18
2020-04-14,RU-VGG,433,18
2020-04-15,RU-VGG,449,19
2020-04-15,RU-VGG,449,19
2020-04-15,RU-VGG,449,19
2020-04-15,RU-VGG,449,19
2020-04-08,RU-VLA,14,1
2020-04-08,RU-VLA,14,1
2020-04-08,RU-VLA,14,1
2020-04-08,RU-VLA,14,1
2020-04-09,RU-VLA,197,16
2020-04-09,RU-VLA,197,16
2020-04-09,RU-VLA,197,16
2020-04-09,RU-VLA,197,16
2020-04-10,RU-VLA,289,16
2020-04-10,RU-VLA,289,16
2020-04-10,RU-VLA,289,16
2020-04-10,RU-VLA,289,16
2020-04-11,RU-VLA,338,17
2020-04-11,RU-VLA,338,17
2020-04-11,RU-VLA,338,17
2020-04-11,RU-VLA,338,17
2020-04-12,RU-VLA,366,17
2020-04-12,RU-VLA,366,17
2020-04-12,RU-VLA,366,17
2020-04-12,RU-VLA,366,17
2020-04-13,RU-VLA,385,17
2020-04-13,RU-VLA,385,17
2020-04-13,RU-VLA,385,17
2020-04-13,RU-VLA,385,17
2020-04-14,RU-VLA,401,17
2020-04-14,RU-VLA,401,17
2020-04-14,RU-VLA,401,17
2020-04-14,RU-VLA,401,17
2020-04-15,RU-VLA,414,17
2020-04-15,RU-VLA,414,17
2020-04-15,RU-VLA,414,17
2020-04-15,RU-VLA,414,17
2020-04-08,RU-VLG,27,0
2020-04-08,RU-VLG,27,0
2020-04-08,RU-VLG,27,0
2020-04-08,RU-VLG,27,0
2020-04-09,RU-VLG,206,16
2020-04-09,RU-VLG,206,16
2020-04-09,RU-VLG,206,16
2020-04-09,RU-VLG,206,16
2020-04-10,RU-VLG,297,16
2020-04-10,RU-VLG,297,16
2020-04-10,RU-VLG,297,16
2020-04-10,RU-VLG,297,16
2020-04-11,RU-VLG,345,16
2020-04-11,RU-VLG,345,16
2020-04-11,RU-VLG,345,16
2020-04-11,RU-VLG,345,16
2020-04-12,RU-VLG,374,17
2020-04-12,RU-VLG,374,17
2020-04-12,RU-VLG,374,17
2020-04-12,RU-VLG,374,17
2020-04-13,RU-VLG,393,17
2020-04-13,RU-VLG,393,17
2020-04-13,RU-VLG,393,17
2020-04-13,RU-VLG,393,17
2020-04-14,RU-VLG,409,17
2020-04-14,RU-VLG,409,17
2020-04-14,RU-VLG,409,17
2020-04-14,RU-VLG,409,17
2020-04-15,RU-VLG,422,18
2020-04-15,RU-VLG,422,18
2020-04-15,RU-VLG,422,18
2020-04-15,RU-VLG,422,18
2020-04-08,RU-VOR,33,0
2020-04-08,RU-VOR,33,0
2020-04-08,RU-VOR,33,0
2020-04-08,RU-VOR,33,0
2020-04-09,RU-VOR,215,16
2020-04-09,RU-VOR,215,16
2020-04-09,RU-VOR,215,16
2020-04-09,RU-VOR,215,16
2020-04-10,RU-VOR,308,17
2020-04-10,RU-VOR,308,17
2020-04-10,RU-VOR,308,17
2020-04-10,RU-VOR,308,17
2020-04-11,RU-VOR,359,17
2020-04-11,RU-VOR,359,17
2020-04-11,RU-VOR,359,17
2020-04-11,RU-VOR,359,17
2020-04-12,RU-VOR,391,17
2020-04-12,RU-VOR,391,17
2020-04-12,RU-VOR,391,17
2020-04-12,RU-VOR,391,17
2020-04-13,RU-VOR,413,18
2020-04-13,RU-VOR,413,18
2020-04-13,RU-VOR,413,18
2020-04-13,RU-VOR,413,18
2020-04-14,RU-VOR,431,18
2020-04-14,RU-VOR,431,18
2020-04-14,RU-VOR,431,18
2020-04-14,RU-VOR,431,18
2020-04-15,RU-VOR,449,19
2020-04-15,RU-VOR,449,19
2020-04-15,RU-VOR,449,19
2020-04-15,RU-VOR,449,19
2020-04-08,RU-YAN,41,0
2020-04-08,RU-YAN,41,0
2020-04-08,RU-YAN,41,0
2020-04-08,RU-YAN,41,0
2020-04-09,RU-YAN,221,16
2020-04-09,RU-YAN,221,16
2020-04-09,RU-YAN,221,16
2020-04-09,RU-YAN,221,16
2020-04-10,RU-YAN,315,17
2020-04-10,RU-YAN,315,17
2020-04-10,RU-YAN,315,17
2020-04-10,RU-YAN,315,17
2020-04-11,RU-YAN,366,17
2020-04-11,RU-YAN,366,17
2020-04-11,RU-YAN,366,17
2020-04-11,RU-YAN,366,17
2020-04-12,RU-YAN,398,17
2020-04-12,RU-YAN,398,17
2020-04-12,RU-YAN,398,17
2020-04-12,RU-YAN,398,17
2020-04-13,RU-YAN,421,17
2020-04-13,RU-YAN,421,17
2020-04-13,RU-YAN,421,17
2020-04-13,RU-YAN,421,17
2020-04-14,RU-YAN,440,17
2020-04-14,RU-YAN,440,17
2020-04-14,RU-YAN,440,17
2020-04-14,RU-YAN,440,17
2020-04-15,RU-YAN,456,18
2020-04-15,RU-YAN,456,18
2020-04-15,RU-YAN,456,18
2020-04-15,RU-YAN,456,18
2020-04-08,RU-YAR,11,0
2020-04-08,RU-YAR,11,0
2020-04-08,RU-YAR,11,0
2020-04-08,RU-YAR,11,0
2020-04-09,RU-YAR,202,16
2020-04-09,RU-YAR,202,16
2020-04-09,RU-YAR,202,16
2020-04-09,RU-YAR,202,16
2020-04-10,RU-YAR,297,16
2020-04-10,RU-YAR,297,16
2020-04-10,RU-YAR,297,16
2020-04-10,RU-YAR,297,16
2020-04-11,RU-YAR,348,16
2020-04-11,RU-YAR,348,16
2020-04-11,RU-YAR,348,16
2020-04-11,RU-YAR,348,16
2020-04-12,RU-YAR,379,17
2020-04-12,RU-YAR,379,17
2020-04-12,RU-YAR,379,17
2020-04-12,RU-YAR,379,17
2020-04-13,RU-YAR,399,17
2020-04-13,RU-YAR,399,17
2020-04-13,RU-YAR,399,17
2020-04-13,RU-YAR,399,17
2020-04-14,RU-YAR,414,17
2020-04-14,RU-YAR,414,17
2020-04-14,RU-YAR,414,17
2020-04-14,RU-YAR,414,17
2020-04-15,RU-YAR,428,18
2020-04-15,RU-YAR,428,18
2020-04-15,RU-YAR,428,18
2020-04-15,RU-YAR,428,18
2020-04-08,RU-YEV,5,0
2020-04-08,RU-YEV,5,0
2020-04-08,RU-YEV,5,0
2020-04-08,RU-YEV,5,0
2020-04-09,RU-YEV,184,16
2020-04-09,RU-YEV,184,16
2020-04-09,RU-YEV,184,16
2020-04-09,RU-YEV,184,16
2020-04-10,RU-YEV,272,16
2020-04-10,RU-YEV,272,16
2020-04-10,RU-YEV,272,16
2020-04-10,RU-YEV,272,16
2020-04-11,RU-YEV,318,16
2020-04-11,RU-YEV,318,16
2020-04-11,RU-YEV,318,16
2020-04-11,RU-YEV,318,16
2020-04-12,RU-YEV,342,16
2020-04-12,RU-YEV,342,16
2020-04-12,RU-YEV,342,16
2020-04-12,RU-YEV,342,16
2020-04-13,RU-YEV,357,16
2020-04-13,RU-YEV,357,16
2020-04-13,RU-YEV,357,16
2020-04-13,RU-YEV,357,16
2020-04-14,RU-YEV,366,16
2020-04-14,RU-YEV,366,16
2020-04-14,RU-YEV,366,16
2020-04-14,RU-YEV,366,16
2020-04-15,RU-YEV,374,16
2020-04-15,RU-YEV,374,16
2020-04-15,RU-YEV,374,16
2020-04-15,RU-YEV,374,16
2020-04-08,RU-ZAB,4,0
2020-04-08,RU-ZAB,4,0
2020-04-08,RU-ZAB,4,0
2020-04-08,RU-ZAB,4,0
2020-04-09,RU-ZAB,191,15
2020-04-09,RU-ZAB,191,15
2020-04-09,RU-ZAB,191,15
2020-04-09,RU-ZAB,191,15
2020-04-10,RU-ZAB,284,16
2020-04-10,RU-ZAB,284,16
2020-04-10,RU-ZAB,284,16
2020-04-10,RU-ZAB,284,16
2020-04-11,RU-ZAB,333,16
2020-04-11,RU-ZAB,333,16
2020-04-11,RU-ZAB,333,16
2020-04-11,RU-ZAB,333,16
2020-04-12,RU-ZAB,362,16
2020-04-12,RU-ZAB,362,16
2020-04-12,RU-ZAB,362,16
2020-04-12,RU-ZAB,362,16
2020-04-13,RU-ZAB,380,17
2020-04-13,RU-ZAB,380,17
2020-04-13,RU-ZAB,380,17
2020-04-13,RU-ZAB,380,17
2020-04-14,RU-ZAB,394,17
2020-04-14,RU-ZAB,394,17
2020-04-14,RU-ZAB,394,17
2020-04-14,RU-ZAB,394,17
2020-04-15,RU-ZAB,407,17
2020-04-15,RU-ZAB,407,17
2020-04-15,RU-ZAB,407,17
2020-04-15,RU-ZAB,407,17
2020-04-08,RUS,8672,63
2020-04-09,RUS,9759,233
2020-04-10,RUS,10752,275
2020-04-11,RUS,11591,318
2020-04-12,RUS,12728,376
2020-04-13,RUS,13834,439
2020-04-14,RUS,14841,512
2020-04-15,RUS,15985,598
2020-04-08,RWA,110,0
2020-04-09,RWA,284,18
2020-04-10,RWA,376,19
2020-04-11,RWA,425,20
2020-04-12,RWA,454,20
2020-04-13,RWA,475,21
2020-04-14,RWA,488,22
2020-04-15,RWA,505,23
2020-04-08,SAU,2932,41
2020-04-09,SAU,3225,101
2020-04-10,SAU,3478,110
2020-04-11,SAU,3696,120
2020-04-12,SAU,3915,131
2020-04-13,SAU,4144,142
2020-04-14,SAU,4403,155
2020-04-15,SAU,4704,170
2020-04-08,SDN,14,2
2020-04-09,SDN,218,17
2020-04-10,SDN,324,18
2020-04-11,SDN,386,18
2020-04-12,SDN,427,19
2020-04-13,SDN,459,19
2020-04-14,SDN,487,20
2020-04-15,SDN,512,21
2020-04-08,SEN,244,2
2020-04-09,SEN,447,22
2020-04-10,SEN,564,23
2020-04-11,SEN,649,24
2020-04-12,SEN,710,25
2020-04-13,SEN,765,27
2020-04-14,SEN,822,29
2020-04-15,SEN,881,31
2020-04-08,SGP,1623,6
2020-04-09,SGP,1790,54
2020-04-10,SGP,1937,61
2020-04-11,SGP,2103,70
2020-04-12,SGP,2272,79
2020-04-13,SGP,2454,90
2020-04-14,SGP,2629,102
2020-04-15,SGP,2802,114
2020-04-08,SLV,92,5
2020-04-09,SLV,325,54
2020-04-10,SLV,503,84
2020-04-11,SLV,709,116
2020-04-12,SLV,874,156
2020-04-13,SLV,1023,201
2020-04-14,SLV,1278,269
2020-04-15,SLV,1386,353
2020-04-08,SMR,279,34
2020-04-09,SMR,438,45
2020-04-10,SMR,530,47
2020-04-11,SMR,580,85
2020-04-12,SMR,612,119
2020-04-13,SMR,744,158
2020-04-14,SMR,839,210
2020-04-15,SMR,1016,287
2020-04-08,SOM,11,1
2020-04-09,SOM,245,17
2020-04-10,SOM,374,18
2020-04-11,SOM,455,20
2020-04-12,SOM,516,22
2020-04-13,SOM,568,24
2020-04-14,SOM,619,27
2020-04-15,SOM,669,29
2020-04-08,SRB,2666,65
2020-04-09,SRB,2978,111
2020-04-10,SRB,3356,125
2020-04-11,SRB,3654,136
2020-04-12,SRB,3962,186
2020-04-13,SRB,4256,227
2020-04-14,SRB,4686,282
2020-04-15,SRB,5049,346
2020-04-08,SUR,10,1
2020-04-09,SUR,201,16
2020-04-10,SUR,295,16
2020-04-11,SUR,344,17
2020-04-12,SUR,372,17
2020-04-13,SUR,389,17
2020-04-14,SUR,402,17
2020-04-15,SUR,413,17
2020-04-08,SVK,682,2
2020-04-09,SVK,881,30
2020-04-10,SVK,1037,32
2020-04-11,SVK,1184,34
2020-04-12,SVK,1341,37
2020-04-13,SVK,1529,40
2020-04-14,SVK,1706,44
2020-04-15,SVK,1899,50
2020-04-08,SVN,1091,40
2020-04-09,SVN,1256,64
2020-04-10,SVN,1374,68
2020-04-11,SVN,1494,74
2020-04-12,SVN,1607,79
2020-04-13,SVN,1733,84
2020-04-14,SVN,1876,89
2020-04-15,SVN,2037,94
2020-04-08,SWE,8419,687
2020-04-09,SWE,9276,788
2020-04-10,SWE,10246,852
2020-04-11,SWE,11229,919
2020-04-12,SWE,12206,987
2020-04-13,SWE,13392,1055
2020-04-14,SWE,14594,1138
2020-04-15,SWE,15550,1211
2020-04-08,SWZ,11,0
2020-04-09,SWZ,219,16
2020-04-10,SWZ,327,16
2020-04-11,SWZ,391,16
2020-04-12,SWZ,434,16
2020-04-13,SWZ,468,17
2020-04-14,SWZ,498,17
2020-04-15,SWZ,526,17
2020-04-08,SYC,11,0
2020-04-09,SYC,196,16
2020-04-10,SYC,287,16
2020-04-11,SYC,334,16
2020-04-12,SYC,361,16
2020-04-13,SYC,377,16
2020-04-14,SYC,388,16
2020-04-15,SYC,396,17
2020-04-08,SYR,19,2
2020-04-09,SYR,207,18
2020-04-10,SYR,302,18
2020-04-11,SYR,354,19
2020-04-12,SYR,386,20
2020-04-13,SYR,407,21
2020-04-14,SYR,423,22
2020-04-15,SYR,440,23
2020-04-08,TCD,10,0
2020-04-09,TCD,206,16
2020-04-10,TCD,306,17
2020-04-11,TCD,361,17
2020-04-12,TCD,396,18
2020-04-13,TCD,420,19
2020-04-14,TCD,442,20
2020-04-15,TCD,463,21
2020-04-08,TGO,70,3
2020-04-09,TGO,285,19
2020-04-10,TGO,403,19
2020-04-11,TGO,478,20
2020-04-12,TGO,535,20
2020-04-13,TGO,582,21
2020-04-14,TGO,632,22
2020-04-15,TGO,686,23
2020-04-08,THA,2369,30
2020-04-09,THA,2571,84
2020-04-10,THA,2824,93
2020-04-11,THA,3126,106
2020-04-12,THA,3447,119
2020-04-13,THA,3830,136
2020-04-14,THA,4208,153
2020-04-15,THA,4608,173
2020-04-08,TLS,1,0
2020-04-09,TLS,187,16
2020-04-10,TLS,277,16
2020-04-11,TLS,323,17
2020-04-12,TLS,348,17
2020-04-13,TLS,362,18
2020-04-14,TLS,372,19
2020-04-15,TLS,379,20
2020-04-08,TTO,107,8
2020-04-09,TTO,287,23
2020-04-10,TTO,384,24
2020-04-11,TTO,442,26
2020-04-12,TTO,479,27
2020-04-13,TTO,508,29
2020-04-14,TTO,529,31
2020-04-15,TTO,552,33
2020-04-08,TUN,628,24
2020-04-09,TUN,785,44
2020-04-10,TUN,901,48
2020-04-11,TUN,973,52
2020-04-12,TUN,1041,56
2020-04-13,TUN,1110,60
2020-04-14,TUN,1180,65
2020-04-15,TUN,1269,71
2020-04-08,TUR,38226,812
2020-04-09,TUR,41064,1447
2020-04-10,TUR,44273,1610
2020-04-11,TUR,48561,1835
2020-04-12,TUR,51226,2027
2020-04-13,TUR,53700,2219
2020-04-14,TUR,55885,2403
2020-04-15,TUR,58794,2662
2020-04-08,TWN,379,5
2020-04-09,TWN,684,29
2020-04-10,TWN,911,33
2020-04-11,TWN,1124,38
2020-04-12,TWN,1326,44
2020-04-13,TWN,1522,51
2020-04-14,TWN,1711,59
2020-04-15,TWN,1916,68
2020-04-08,TZA,25,1
2020-04-09,TZA,222,17
2020-04-10,TZA,315,18
2020-04-11,TZA,363,19
2020-04-12,TZA,390,20
2020-04-13,TZA,406,21
2020-04-14,TZA,417,22
2020-04-15,TZA,429,24
2020-04-08,UA-40,5,0
2020-04-08,UA-40,5,0
2020-04-08,UA-40,5,0
2020-04-08,UA-40,5,0
2020-04-09,UA-40,198,16
2020-04-09,UA-40,198,16
2020-04-09,UA-40,198,16
2020-04-09,UA-40,198,16
2020-04-10,UA-40,293,16
2020-04-10,UA-40,293,16
2020-04-10,UA-40,293,16
2020-04-10,UA-40,293,16
2020-04-11,UA-40,342,16
2020-04-11,UA-40,342,16
2020-04-11,UA-40,342,16
2020-04-11,UA-40,342,16
2020-04-12,UA-40,370,16
2020-04-12,UA-40,370,16
2020-04-12,UA-40,370,16
2020-04-12,UA-40,370,16
2020-04-13,UA-40,388,16
2020-04-13,UA-40,388,16
2020-04-13,UA-40,388,16
2020-04-13,UA-40,388,16
2020-04-14,UA-40,400,16
2020-04-14,UA-40,400,16
2020-04-14,UA-40,400,16
2020-04-14,UA-40,400,16
2020-04-15,UA-40,412,16
2020-04-15,UA-40,412,16
2020-04-15,UA-40,412,16
2020-04-15,UA-40,412,16
2020-04-08,UA-43,23,0
2020-04-08,UA-43,23,0
2020-04-08,UA-43,23,0
2020-04-08,UA-43,23,0
2020-04-09,UA-43,202,16
2020-04-09,UA-43,202,16
2020-04-09,UA-43,202,16
2020-04-09,UA-43,202,16
2020-04-10,UA-43,295,16
2020-04-10,UA-43,295,16
2020-04-10,UA-43,295,16
2020-04-10,UA-43,295,16
2020-04-11,UA-43,346,17
2020-04-11,UA-43,346,17
2020-04-11,UA-43,346,17
2020-04-11,UA-43,346,17
2020-04-12,UA-43,377,17
2020-04-12,UA-43,377,17
2020-04-12,UA-43,377,17
2020-04-12,UA-43,377,17
2020-04-13,UA-43,398,18
2020-04-13,UA-43,398,18
2020-04-13,UA-43,398,18
2020-04-13,UA-43,398,18
2020-04-14,UA-43,415,18
2020-04-14,UA-43,415,18
2020-04-14,UA-43,415,18
2020-04-14,UA-43,415,18
2020-04-15,UA-43,431,19
2020-04-15,UA-43,431,19
2020-04-15,UA-43,431,19
2020-04-15,UA-43,431,19
2020-04-08,UGA,53,0
2020-04-09,UGA,236,17
2020-04-10,UGA,328,17
2020-04-11,UGA,377,17
2020-04-12,UGA,404,18
2020-04-13,UGA,422,19
2020-04-14,UGA,434,19
2020-04-15,UGA,447,20
2020-04-08,UKR,1668,52
2020-04-09,UKR,1918,86
2020-04-10,UKR,2140,95
2020-04-11,UKR,2362,104
2020-04-12,UKR,2587,116
2020-04-13,UKR,2812,128
2020-04-14,UKR,3030,178
2020-04-15,UKR,3256,220
2020-04-08,URY,424,7
2020-04-09,URY,678,29
2020-04-10,URY,852,33
2020-04-11,URY,990,36
2020-04-12,URY,1114,39
2020-04-13,URY,1244,44
2020-04-14,URY,1374,47
2020-04-15,URY,1502,52
2020-04-08,USA,429052,14695
2020-04-09,USA,456576,21087
2020-04-10,USA,482723,22354
2020-04-11,USA,514079,23616
2020-04-12,USA,545672,24888
2020-04-13,USA,577524,26173
2020-04-14,USA,609646,27478
2020-04-15,USA,642043,28814
2020-04-08,UZB,545,3
2020-04-09,UZB,688,27
2020-04-10,UZB,780,29
2020-04-11,UZB,846,30
2020-04-12,UZB,885,31
2020-04-13,UZB,927,33
2020-04-14,UZB,967,35
2020-04-15,UZB,1010,36
2020-04-08,VAT,8,0
2020-04-09,VAT,248,16
2020-04-10,VAT,364,17
2020-04-11,VAT,423,18
2020-04-12,VAT,457,19
2020-04-13,VAT,481,20
2020-04-14,VAT,500,21
2020-04-15,VAT,518,23
2020-04-08,VCT,8,0
2020-04-09,VCT,193,16
2020-04-10,VCT,282,16
2020-04-11,VCT,327,16
2020-04-12,VCT,351,16
2020-04-13,VCT,366,16
2020-04-14,VCT,375,16
2020-04-15,VCT,384,16
2020-04-08,VEN,167,9
2020-04-09,VEN,393,28
2020-04-10,VEN,533,33
2020-04-11,VEN,644,40
2020-04-12,VEN,773,49
2020-04-13,VEN,932,59
2020-04-14,VEN,1083,107
2020-04-15,VEN,1214,157
2020-04-08,VNM,251,0
2020-04-09,VNM,494,22
2020-04-10,VNM,647,25
2020-04-11,VNM,769,28
2020-04-12,VNM,894,32
2020-04-13,VNM,1038,37
2020-04-14,VNM,1207,44
2020-04-15,VNM,1409,51
2020-04-08,ZAF,1845,18
2020-04-09,ZAF,2003,63
2020-04-10,ZAF,2203,71
2020-04-11,ZAF,2443,80
2020-04-12,ZAF,2702,91
2020-04-13,ZAF,2960,104
2020-04-14,ZAF,3222,121
2020-04-15,ZAF,3472,139
2020-04-08,ZMB,39,1
2020-04-09,ZMB,218,17
2020-04-10,ZMB,308,17
2020-04-11,ZMB,357,17
2020-04-12,ZMB,387,18
2020-04-13,ZMB,405,18
2020-04-14,ZMB,421,18
2020-04-15,ZMB,434,19
2020-04-08,ZWE,11,3
2020-04-09,ZWE,218,18
2020-04-10,ZWE,326,19
2020-04-11,ZWE,389,19
2020-04-12,ZWE,432,20
2020-04-13,ZWE,466,20
2020-04-14,ZWE,497,21
2020-04-15,ZWE,528,22
